Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Total_Income,Loan_Status,Ratio
LP001528,Male,No,0,Graduate,No,6277,0.0,118000.0,360.0,0.0,Rural,6277.0,N,18.798789230524136
LP001529,Male,Yes,0,Graduate,Yes,2577,3750.0,152000.0,360.0,1.0,Rural,6327.0,Y,24.024024024024023
LP001531,Male,No,0,Graduate,No,9166,0.0,244000.0,360.0,1.0,Urban,9166.0,N,26.620117826751038
LP001532,Male,Yes,2,Not Graduate,No,2281,0.0,113000.0,360.0,1.0,Rural,2281.0,N,49.53967558088558
LP001535,Male,No,0,Graduate,No,3254,0.0,50000.0,360.0,1.0,Urban,3254.0,Y,15.365703749231715
LP001536,Male,Yes,3+,Graduate,No,39999,0.0,600000.0,180.0,0.0,Semiurban,39999.0,Y,15.000375009375235
LP001543,Male,Yes,1,Graduate,No,9538,0.0,187000.0,360.0,1.0,Urban,9538.0,Y,19.605787376808554
LP001546,Male,No,0,Graduate,No,2980,2083.0,120000.0,360.0,1.0,Rural,5063.0,Y,23.70136282836263
LP001552,Male,Yes,0,Graduate,No,4583,5625.0,255000.0,360.0,1.0,Semiurban,10208.0,Y,24.980407523510973
LP001560,Male,Yes,0,Not Graduate,No,1863,1041.0,98000.0,360.0,1.0,Semiurban,2904.0,Y,33.7465564738292
LP001562,Male,Yes,0,Graduate,No,7933,0.0,275000.0,360.0,1.0,Urban,7933.0,N,34.665322072355984
LP001565,Male,Yes,1,Graduate,No,3089,1280.0,121000.0,360.0,0.0,Semiurban,4369.0,N,27.695124742504007
LP001570,Male,Yes,2,Graduate,No,4167,1447.0,158000.0,360.0,1.0,Rural,5614.0,Y,28.14392589953687
LP001572,Male,Yes,0,Graduate,No,9323,0.0,75000.0,180.0,1.0,Urban,9323.0,Y,8.04462083020487
LP001574,Male,Yes,0,Graduate,No,3707,3166.0,182000.0,360.0,1.0,Rural,6873.0,Y,26.480430670740578
LP001577,Female,Yes,0,Graduate,No,4583,0.0,112000.0,360.0,1.0,Rural,4583.0,N,24.43814095570587
LP001578,Male,Yes,0,Graduate,No,2439,3333.0,129000.0,360.0,1.0,Rural,5772.0,Y,22.34927234927235
LP001579,Male,No,0,Graduate,No,2237,0.0,63000.0,480.0,0.0,Semiurban,2237.0,N,28.162717925793473
LP001580,Male,Yes,2,Graduate,No,8000,0.0,200000.0,360.0,1.0,Semiurban,8000.0,Y,25.0
LP001581,Male,Yes,0,Not Graduate,No,1820,1769.0,95000.0,360.0,1.0,Rural,3589.0,Y,26.469768737809975
LP001585,Male,Yes,3+,Graduate,No,51763,0.0,700000.0,300.0,1.0,Urban,51763.0,Y,13.523172922744045
LP001586,Male,Yes,3+,Not Graduate,No,3522,0.0,81000.0,180.0,1.0,Rural,3522.0,N,22.998296422487222
LP001594,Male,Yes,0,Graduate,No,5708,5625.0,187000.0,360.0,1.0,Semiurban,11333.0,Y,16.500485308391422
LP001603,Male,Yes,0,Not Graduate,Yes,4344,736.0,87000.0,360.0,1.0,Semiurban,5080.0,N,17.125984251968504
LP001606,Male,Yes,0,Graduate,No,3497,1964.0,116000.0,360.0,1.0,Rural,5461.0,Y,21.241530855154732
LP001608,Male,Yes,2,Graduate,No,2045,1619.0,101000.0,360.0,1.0,Rural,3664.0,Y,27.565502183406114
LP001610,Male,Yes,3+,Graduate,No,5516,11300.0,495000.0,360.0,0.0,Semiurban,16816.0,N,29.436251189343484
LP001616,Male,Yes,1,Graduate,No,3750,0.0,116000.0,360.0,1.0,Semiurban,3750.0,Y,30.933333333333334
LP001630,Male,No,0,Not Graduate,No,2333,1451.0,102000.0,480.0,0.0,Urban,3784.0,N,26.955602536997887
LP001633,Male,Yes,1,Graduate,No,6400,7250.0,180000.0,360.0,0.0,Urban,13650.0,N,13.186813186813186
LP001636,Male,Yes,0,Graduate,No,4600,0.0,73000.0,180.0,1.0,Semiurban,4600.0,Y,15.869565217391305
LP001637,Male,Yes,1,Graduate,No,33846,0.0,260000.0,360.0,1.0,Semiurban,33846.0,N,7.68185309933227
LP001639,Female,Yes,0,Graduate,No,3625,0.0,108000.0,360.0,1.0,Semiurban,3625.0,Y,29.79310344827586
LP001640,Male,Yes,0,Graduate,Yes,39147,4750.0,120000.0,360.0,1.0,Semiurban,43897.0,Y,2.7336720049206096
LP001641,Male,Yes,1,Graduate,Yes,2178,0.0,66000.0,300.0,0.0,Rural,2178.0,N,30.303030303030305
LP001644,Male,Yes,0,Graduate,Yes,674,5296.0,168000.0,360.0,1.0,Rural,5970.0,Y,28.14070351758794
LP001647,Male,Yes,0,Graduate,No,9328,0.0,188000.0,180.0,1.0,Rural,9328.0,Y,20.154373927958833
LP001653,Male,No,0,Not Graduate,No,4885,0.0,48000.0,360.0,1.0,Rural,4885.0,Y,9.825997952917094
LP001656,Male,No,0,Graduate,No,12000,0.0,164000.0,360.0,1.0,Semiurban,12000.0,N,13.666666666666666
LP001657,Male,Yes,0,Not Graduate,No,6033,0.0,160000.0,360.0,1.0,Urban,6033.0,N,26.52080225426819
LP001658,Male,No,0,Graduate,No,3858,0.0,76000.0,360.0,1.0,Semiurban,3858.0,Y,19.699326075686884
LP001664,Male,No,0,Graduate,No,4191,0.0,120000.0,360.0,1.0,Rural,4191.0,Y,28.63278453829635
LP001665,Male,Yes,1,Graduate,No,3125,2583.0,170000.0,360.0,1.0,Semiurban,5708.0,N,29.782761037140855
LP001666,Male,No,0,Graduate,No,8333,3750.0,187000.0,360.0,1.0,Rural,12083.0,Y,15.476289001075891
LP001669,Female,No,0,Not Graduate,No,1907,2365.0,120000.0,360.0,1.0,Urban,4272.0,Y,28.089887640449437
LP001673,Male,No,0,Graduate,Yes,11000,0.0,83000.0,360.0,1.0,Urban,11000.0,N,7.545454545454546
LP001674,Male,Yes,1,Not Graduate,No,2600,2500.0,90000.0,360.0,1.0,Semiurban,5100.0,Y,17.647058823529413
LP001677,Male,No,2,Graduate,No,4923,0.0,166000.0,360.0,0.0,Semiurban,4923.0,Y,33.719276863701
LP001688,Male,Yes,1,Not Graduate,No,3500,1083.0,135000.0,360.0,1.0,Urban,4583.0,Y,29.456687759109755
LP001691,Male,Yes,2,Not Graduate,No,3917,0.0,124000.0,360.0,1.0,Semiurban,3917.0,Y,31.65688026550932
LP001692,Female,No,0,Not Graduate,No,4408,0.0,120000.0,360.0,1.0,Semiurban,4408.0,Y,27.22323049001815
LP001693,Female,No,0,Graduate,No,3244,0.0,80000.0,360.0,1.0,Urban,3244.0,Y,24.66091245376079
LP001698,Male,No,0,Not Graduate,No,3975,2531.0,55000.0,360.0,1.0,Rural,6506.0,Y,8.453735013833384
LP001699,Male,No,0,Graduate,No,2479,0.0,59000.0,360.0,1.0,Urban,2479.0,Y,23.79991932230738
LP001702,Male,No,0,Graduate,No,3418,0.0,127000.0,360.0,1.0,Semiurban,3418.0,N,37.15623171445289
LP001708,Female,No,0,Graduate,No,10000,0.0,214000.0,360.0,1.0,Semiurban,10000.0,N,21.4
LP001711,Male,Yes,3+,Graduate,No,3430,1250.0,128000.0,360.0,0.0,Semiurban,4680.0,N,27.35042735042735
LP001713,Male,Yes,1,Graduate,Yes,7787,0.0,240000.0,360.0,1.0,Urban,7787.0,Y,30.820598433286246
LP001715,Male,Yes,3+,Not Graduate,Yes,5703,0.0,130000.0,360.0,1.0,Rural,5703.0,Y,22.79502016482553
LP001716,Male,Yes,0,Graduate,No,3173,3021.0,137000.0,360.0,1.0,Urban,6194.0,Y,22.118178882789795
LP001720,Male,Yes,3+,Not Graduate,No,3850,983.0,100000.0,360.0,1.0,Semiurban,4833.0,Y,20.69108214359611
LP001722,Male,Yes,0,Graduate,No,150,1800.0,135000.0,360.0,1.0,Rural,1950.0,N,69.23076923076923
LP001726,Male,Yes,0,Graduate,No,3727,1775.0,131000.0,360.0,1.0,Semiurban,5502.0,Y,23.80952380952381
LP001732,Male,Yes,2,Graduate,No,5000,0.0,72000.0,360.0,0.0,Semiurban,5000.0,N,14.4
LP001736,Male,Yes,0,Graduate,No,2221,0.0,60000.0,360.0,0.0,Urban,2221.0,N,27.014858171994597
LP001743,Male,Yes,2,Graduate,No,4009,1717.0,116000.0,360.0,1.0,Semiurban,5726.0,Y,20.258470136220748
LP001744,Male,No,0,Graduate,No,2971,2791.0,144000.0,360.0,1.0,Semiurban,5762.0,Y,24.99132245748004
LP001749,Male,Yes,0,Graduate,No,7578,1010.0,175000.0,360.0,1.0,Semiurban,8588.0,Y,20.3772706101537
LP001750,Male,Yes,0,Graduate,No,6250,0.0,128000.0,360.0,1.0,Semiurban,6250.0,Y,20.48
LP001751,Male,Yes,0,Graduate,No,3250,0.0,170000.0,360.0,1.0,Rural,3250.0,N,52.30769230769231
LP001754,Male,Yes,0,Not Graduate,Yes,4735,0.0,138000.0,360.0,1.0,Urban,4735.0,N,29.14466737064414
LP001758,Male,Yes,2,Graduate,No,6250,1695.0,210000.0,360.0,1.0,Semiurban,7945.0,Y,26.431718061674008
LP001760,Male,Yes,0,Graduate,No,4758,0.0,158000.0,480.0,1.0,Semiurban,4758.0,Y,33.2072299285414
LP001761,Male,No,0,Graduate,Yes,6400,0.0,200000.0,360.0,1.0,Rural,6400.0,Y,31.25
LP001765,Male,Yes,1,Graduate,No,2491,2054.0,104000.0,360.0,1.0,Semiurban,4545.0,Y,22.882288228822883
LP001768,Male,Yes,0,Graduate,No,3716,0.0,42000.0,180.0,1.0,Rural,3716.0,Y,11.302475780409042
LP001770,Male,No,0,Not Graduate,No,3189,2598.0,120000.0,360.0,1.0,Rural,5787.0,Y,20.73613271124935
LP001776,Female,No,0,Graduate,No,8333,0.0,280000.0,360.0,1.0,Semiurban,8333.0,Y,33.60134405376215
LP001778,Male,Yes,1,Graduate,No,3155,1779.0,140000.0,360.0,1.0,Semiurban,4934.0,Y,28.37454398054317
LP001784,Male,Yes,1,Graduate,No,5500,1260.0,170000.0,360.0,1.0,Rural,6760.0,Y,25.14792899408284
LP001790,Female,No,1,Graduate,No,3812,0.0,112000.0,360.0,1.0,Rural,3812.0,Y,29.38090241343127
LP001792,Male,Yes,1,Graduate,No,3315,0.0,96000.0,360.0,1.0,Semiurban,3315.0,Y,28.959276018099548
LP001798,Male,Yes,2,Graduate,No,5819,5000.0,120000.0,360.0,1.0,Rural,10819.0,Y,11.09159811442832
LP001800,Male,Yes,1,Not Graduate,No,2510,1983.0,140000.0,180.0,1.0,Urban,4493.0,N,31.159581571333185
LP001806,Male,No,0,Graduate,No,2965,5701.0,155000.0,60.0,1.0,Urban,8666.0,Y,17.88599123009462
LP001807,Male,Yes,2,Graduate,Yes,6250,1300.0,108000.0,360.0,1.0,Rural,7550.0,Y,14.304635761589404
LP001811,Male,Yes,0,Not Graduate,No,3406,4417.0,123000.0,360.0,1.0,Semiurban,7823.0,Y,15.722868464783332
LP001813,Male,No,0,Graduate,Yes,6050,4333.0,120000.0,180.0,1.0,Urban,10383.0,N,11.557353366079168
LP001814,Male,Yes,2,Graduate,No,9703,0.0,112000.0,360.0,1.0,Urban,9703.0,Y,11.542821807688345
LP001819,Male,Yes,1,Not Graduate,No,6608,0.0,137000.0,180.0,1.0,Urban,6608.0,Y,20.732445520581113
LP001824,Male,Yes,1,Graduate,No,2882,1843.0,123000.0,480.0,1.0,Semiurban,4725.0,Y,26.03174603174603
LP001825,Male,Yes,0,Graduate,No,1809,1868.0,90000.0,360.0,1.0,Urban,3677.0,Y,24.476475387544195
LP001835,Male,Yes,0,Not Graduate,No,1668,3890.0,201000.0,360.0,0.0,Semiurban,5558.0,N,36.1640878013674
LP001836,Female,No,2,Graduate,No,3427,0.0,138000.0,360.0,1.0,Urban,3427.0,N,40.26845637583892
LP001841,Male,No,0,Not Graduate,Yes,2583,2167.0,104000.0,360.0,1.0,Rural,4750.0,Y,21.894736842105264
LP001843,Male,Yes,1,Not Graduate,No,2661,7101.0,279000.0,180.0,1.0,Semiurban,9762.0,Y,28.58020897357099
LP001844,Male,No,0,Graduate,Yes,16250,0.0,192000.0,360.0,0.0,Urban,16250.0,N,11.815384615384616
LP001846,Female,No,3+,Graduate,No,3083,0.0,255000.0,360.0,1.0,Rural,3083.0,Y,82.71164450210834
LP001849,Male,No,0,Not Graduate,No,6045,0.0,115000.0,360.0,0.0,Rural,6045.0,N,19.02398676592225
LP001854,Male,Yes,3+,Graduate,No,5250,0.0,94000.0,360.0,1.0,Urban,5250.0,N,17.904761904761905
LP001859,Male,Yes,0,Graduate,No,14683,2100.0,304000.0,360.0,1.0,Rural,16783.0,N,18.113567300244295
LP001868,Male,No,0,Graduate,No,2060,2209.0,134000.0,360.0,1.0,Semiurban,4269.0,Y,31.389084094635745
LP001870,Female,No,1,Graduate,No,3481,0.0,155000.0,36.0,1.0,Semiurban,3481.0,N,44.52743464521689
LP001871,Female,No,0,Graduate,No,7200,0.0,120000.0,360.0,1.0,Rural,7200.0,Y,16.666666666666668
LP001872,Male,No,0,Graduate,Yes,5166,0.0,128000.0,360.0,1.0,Semiurban,5166.0,Y,24.77739063104917
LP001875,Male,No,0,Graduate,No,4095,3447.0,151000.0,360.0,1.0,Rural,7542.0,Y,20.02121453195439
LP001877,Male,Yes,2,Graduate,No,4708,1387.0,150000.0,360.0,1.0,Semiurban,6095.0,Y,24.61033634126333
LP001882,Male,Yes,3+,Graduate,No,4333,1811.0,160000.0,360.0,0.0,Urban,6144.0,Y,26.041666666666668
LP001883,Female,No,0,Graduate,No,3418,0.0,135000.0,360.0,1.0,Rural,3418.0,N,39.496781743709775
LP001884,Female,No,1,Graduate,No,2876,1560.0,90000.0,360.0,1.0,Urban,4436.0,Y,20.288548241659154
LP001888,Female,No,0,Graduate,No,3237,0.0,30000.0,360.0,1.0,Urban,3237.0,Y,9.267840593141798
LP001891,Male,Yes,0,Graduate,No,11146,0.0,136000.0,360.0,1.0,Urban,11146.0,Y,12.201686703750225
LP001892,Male,No,0,Graduate,No,2833,1857.0,126000.0,360.0,1.0,Rural,4690.0,Y,26.865671641791046
LP001894,Male,Yes,0,Graduate,No,2620,2223.0,150000.0,360.0,1.0,Semiurban,4843.0,Y,30.97253768325418
LP001896,Male,Yes,2,Graduate,No,3900,0.0,90000.0,360.0,1.0,Semiurban,3900.0,Y,23.076923076923077
LP001900,Male,Yes,1,Graduate,No,2750,1842.0,115000.0,360.0,1.0,Semiurban,4592.0,Y,25.04355400696864
LP001903,Male,Yes,0,Graduate,No,3993,3274.0,207000.0,360.0,1.0,Semiurban,7267.0,Y,28.48493188385854
LP001904,Male,Yes,0,Graduate,No,3103,1300.0,80000.0,360.0,1.0,Urban,4403.0,Y,18.169429934135817
LP001907,Male,Yes,0,Graduate,No,14583,0.0,436000.0,360.0,1.0,Semiurban,14583.0,Y,29.89782623602825
LP001910,Male,No,1,Not Graduate,Yes,4053,2426.0,158000.0,360.0,0.0,Urban,6479.0,N,24.386479394968358
LP001914,Male,Yes,0,Graduate,No,3927,800.0,112000.0,360.0,1.0,Semiurban,4727.0,Y,23.6936746350751
LP001915,Male,Yes,2,Graduate,No,2301,985.7999877999998,78000.0,180.0,1.0,Urban,3286.7999878,Y,23.731288879615956
LP001917,Female,No,0,Graduate,No,1811,1666.0,54000.0,360.0,1.0,Urban,3477.0,Y,15.530629853321829
LP001924,Male,No,0,Graduate,No,3158,3053.0,89000.0,360.0,1.0,Rural,6211.0,Y,14.329415553051039
LP001925,Female,No,0,Graduate,Yes,2600,1717.0,99000.0,300.0,1.0,Semiurban,4317.0,N,22.932592077831828
LP001926,Male,Yes,0,Graduate,No,3704,2000.0,120000.0,360.0,1.0,Rural,5704.0,Y,21.037868162692845
LP001931,Female,No,0,Graduate,No,4124,0.0,115000.0,360.0,1.0,Semiurban,4124.0,Y,27.885548011639184
LP001935,Male,No,0,Graduate,No,9508,0.0,187000.0,360.0,1.0,Rural,9508.0,Y,19.667648296171645
LP001936,Male,Yes,0,Graduate,No,3075,2416.0,139000.0,360.0,1.0,Rural,5491.0,Y,25.314150427973047
LP001938,Male,Yes,2,Graduate,No,4400,0.0,127000.0,360.0,0.0,Semiurban,4400.0,N,28.863636363636363
LP001940,Male,Yes,2,Graduate,No,3153,1560.0,134000.0,360.0,1.0,Urban,4713.0,Y,28.431996605134735
LP001945,Female,No,0,Graduate,No,5417,0.0,143000.0,480.0,0.0,Urban,5417.0,N,26.398375484585564
LP001947,Male,Yes,0,Graduate,No,2383,3334.0,172000.0,360.0,1.0,Semiurban,5717.0,Y,30.085709288088157
LP001949,Male,Yes,3+,Graduate,No,4416,1250.0,110000.0,360.0,1.0,Urban,5666.0,Y,19.41404871161313
LP001953,Male,Yes,1,Graduate,No,6875,0.0,200000.0,360.0,1.0,Semiurban,6875.0,Y,29.09090909090909
LP001954,Female,Yes,1,Graduate,No,4666,0.0,135000.0,360.0,1.0,Urban,4666.0,Y,28.932704672096015
LP001955,Female,No,0,Graduate,No,5000,2541.0,151000.0,480.0,1.0,Rural,7541.0,N,20.023869513327146
LP001963,Male,Yes,1,Graduate,No,2014,2925.0,113000.0,360.0,1.0,Urban,4939.0,N,22.87912532901397
LP001964,Male,Yes,0,Not Graduate,No,1800,2934.0,93000.0,360.0,0.0,Urban,4734.0,N,19.64512040557668
LP001972,Male,Yes,0,Not Graduate,No,2875,1750.0,105000.0,360.0,1.0,Semiurban,4625.0,Y,22.7027027027027
LP001974,Female,No,0,Graduate,No,5000,0.0,132000.0,360.0,1.0,Rural,5000.0,Y,26.4
LP001977,Male,Yes,1,Graduate,No,1625,1803.0,96000.0,360.0,1.0,Urban,3428.0,Y,28.004667444574096
LP001978,Male,No,0,Graduate,No,4000,2500.0,140000.0,360.0,1.0,Rural,6500.0,Y,21.53846153846154
LP001993,Female,No,0,Graduate,No,3762,1666.0,135000.0,360.0,1.0,Rural,5428.0,Y,24.871039056742816
LP001994,Female,No,0,Graduate,No,2400,1863.0,104000.0,360.0,0.0,Urban,4263.0,N,24.39596528266479
LP001996,Male,No,0,Graduate,No,20233,0.0,480000.0,360.0,1.0,Rural,20233.0,N,23.72361982899224
LP002002,Female,No,0,Graduate,No,2917,0.0,84000.0,360.0,1.0,Semiurban,2917.0,Y,28.79670894754885
LP002004,Male,No,0,Not Graduate,No,2927,2405.0,111000.0,360.0,1.0,Semiurban,5332.0,Y,20.817704426106527
LP002006,Female,No,0,Graduate,No,2507,0.0,56000.0,360.0,1.0,Rural,2507.0,Y,22.337455125648184
LP002024,Male,Yes,0,Graduate,No,2473,1843.0,159000.0,360.0,1.0,Rural,4316.0,N,36.83966635773864
LP002031,Male,Yes,1,Not Graduate,No,3399,1640.0,111000.0,180.0,1.0,Urban,5039.0,Y,22.02818019448303
LP002035,Male,Yes,2,Graduate,No,3717,0.0,120000.0,360.0,1.0,Semiurban,3717.0,Y,32.28410008071025
LP002050,Male,Yes,1,Graduate,Yes,10000,0.0,155000.0,360.0,1.0,Rural,10000.0,N,15.5
LP002051,Male,Yes,0,Graduate,No,2400,2167.0,115000.0,360.0,1.0,Semiurban,4567.0,Y,25.180643748631486
LP002053,Male,Yes,3+,Graduate,No,4342,189.0,124000.0,360.0,1.0,Semiurban,4531.0,Y,27.367027146325313
LP002065,Male,Yes,3+,Graduate,No,15000,0.0,300000.0,360.0,1.0,Rural,15000.0,Y,20.0
LP002067,Male,Yes,1,Graduate,Yes,8666,4983.0,376000.0,360.0,0.0,Rural,13649.0,N,27.547805700051285
LP002068,Male,No,0,Graduate,No,4917,0.0,130000.0,360.0,0.0,Rural,4917.0,Y,26.438885499288183
LP002082,Male,Yes,0,Graduate,Yes,5818,2160.0,184000.0,360.0,1.0,Semiurban,7978.0,Y,23.063424417147154
LP002086,Female,Yes,0,Graduate,No,4333,2451.0,110000.0,360.0,1.0,Urban,6784.0,N,16.214622641509433
LP002087,Female,No,0,Graduate,No,2500,0.0,67000.0,360.0,1.0,Urban,2500.0,Y,26.8
LP002097,Male,No,1,Graduate,No,4384,1793.0,117000.0,360.0,1.0,Urban,6177.0,Y,18.94123360854784
LP002098,Male,No,0,Graduate,No,2935,0.0,98000.0,360.0,1.0,Semiurban,2935.0,Y,33.3901192504259
LP002100,Male,No,0,Graduate,No,2833,0.0,71000.0,360.0,1.0,Urban,2833.0,Y,25.061771973173315
LP002101,Male,Yes,0,Graduate,No,63337,0.0,490000.0,180.0,1.0,Urban,63337.0,Y,7.7363942087563355
LP002103,Male,Yes,1,Graduate,Yes,9833,1833.0,182000.0,180.0,1.0,Urban,11666.0,Y,15.600891479513114
LP002106,Male,Yes,0,Graduate,Yes,5503,4490.0,70000.0,360.0,1.0,Semiurban,9993.0,Y,7.004903432402682
LP002110,Male,Yes,1,Graduate,No,5250,688.0,160000.0,360.0,1.0,Rural,5938.0,Y,26.94509936005389
LP002112,Male,Yes,2,Graduate,Yes,2500,4600.0,176000.0,360.0,1.0,Rural,7100.0,Y,24.788732394366196
LP002114,Female,No,0,Graduate,No,4160,0.0,71000.0,360.0,1.0,Semiurban,4160.0,Y,17.067307692307693
LP002115,Male,Yes,3+,Not Graduate,No,2647,1587.0,173000.0,360.0,1.0,Rural,4234.0,N,40.859707132735004
LP002116,Female,No,0,Graduate,No,2378,0.0,46000.0,360.0,1.0,Rural,2378.0,N,19.343986543313708
LP002119,Male,Yes,1,Not Graduate,No,4554,1229.0,158000.0,360.0,1.0,Urban,5783.0,Y,27.3214594501124
LP002126,Male,Yes,3+,Not Graduate,No,3173,0.0,74000.0,360.0,1.0,Semiurban,3173.0,Y,23.321777497636305
LP002128,Male,Yes,2,Graduate,No,2583,2330.0,125000.0,360.0,1.0,Rural,4913.0,Y,25.4427030327702
LP002129,Male,Yes,0,Graduate,No,2499,2458.0,160000.0,360.0,1.0,Semiurban,4957.0,Y,32.27758725035304
LP002130,Male,Yes,0,Not Graduate,No,3523,3230.0,152000.0,360.0,0.0,Rural,6753.0,N,22.50851473419221
LP002131,Male,Yes,2,Not Graduate,No,3083,2168.0,126000.0,360.0,1.0,Urban,5251.0,Y,23.995429442011044
LP002138,Male,Yes,0,Graduate,No,2625,6250.0,187000.0,360.0,1.0,Rural,8875.0,Y,21.070422535211268
LP002139,Male,Yes,0,Graduate,No,9083,0.0,228000.0,360.0,1.0,Semiurban,9083.0,Y,25.101838599581637
LP002140,Male,No,0,Graduate,No,8750,4167.0,308000.0,360.0,1.0,Rural,12917.0,N,23.84454594720136
LP002141,Male,Yes,3+,Graduate,No,2666,2083.0,95000.0,360.0,1.0,Rural,4749.0,Y,20.00421141292904
LP002142,Female,Yes,0,Graduate,Yes,5500,0.0,105000.0,360.0,0.0,Rural,5500.0,N,19.09090909090909
LP002143,Female,Yes,0,Graduate,No,2423,505.0,130000.0,360.0,1.0,Semiurban,2928.0,Y,44.39890710382514
LP002144,Female,No,0,Graduate,No,3813,0.0,116000.0,180.0,1.0,Urban,3813.0,Y,30.42223970626803
LP002149,Male,Yes,2,Graduate,No,8333,3167.0,165000.0,360.0,1.0,Rural,11500.0,Y,14.347826086956522
LP002151,Male,Yes,1,Graduate,No,3875,0.0,67000.0,360.0,1.0,Urban,3875.0,N,17.29032258064516
LP002158,Male,Yes,0,Not Graduate,No,3000,1666.0,100000.0,480.0,0.0,Urban,4666.0,N,21.43163309044149
LP002160,Male,Yes,3+,Graduate,No,5167,3167.0,200000.0,360.0,1.0,Semiurban,8334.0,Y,23.99808015358771
LP002161,Female,No,1,Graduate,No,4723,0.0,81000.0,360.0,1.0,Semiurban,4723.0,N,17.150116451408003
LP002170,Male,Yes,2,Graduate,No,5000,3667.0,236000.0,360.0,1.0,Semiurban,8667.0,Y,27.229721933771778
LP002175,Male,Yes,0,Graduate,No,4750,2333.0,130000.0,360.0,1.0,Urban,7083.0,Y,18.353804884935762
LP002180,Male,No,0,Graduate,Yes,6822,0.0,141000.0,360.0,1.0,Rural,6822.0,Y,20.668425681618295
LP002181,Male,No,0,Not Graduate,No,6216,0.0,133000.0,360.0,1.0,Rural,6216.0,N,21.396396396396398
LP002187,Male,No,0,Graduate,No,2500,0.0,96000.0,480.0,1.0,Semiurban,2500.0,N,38.4
LP002188,Male,No,0,Graduate,No,5124,0.0,124000.0,360.0,0.0,Rural,5124.0,N,24.19984387197502
LP002190,Male,Yes,1,Graduate,No,6325,0.0,175000.0,360.0,1.0,Semiurban,6325.0,Y,27.66798418972332
LP002191,Male,Yes,0,Graduate,No,19730,5266.0,570000.0,360.0,1.0,Rural,24996.0,N,22.803648583773402
LP002194,Female,No,0,Graduate,Yes,15759,0.0,55000.0,360.0,1.0,Semiurban,15759.0,Y,3.490069166825306
LP002197,Male,Yes,2,Graduate,No,5185,0.0,155000.0,360.0,1.0,Semiurban,5185.0,Y,29.893924783027966
LP002201,Male,Yes,2,Graduate,Yes,9323,7873.0,380000.0,300.0,1.0,Rural,17196.0,Y,22.09816236334031
LP002205,Male,No,1,Graduate,No,3062,1987.0,111000.0,180.0,0.0,Urban,5049.0,N,21.984551396316103
LP002209,Female,No,0,Graduate,No,2764,1459.0,110000.0,360.0,1.0,Urban,4223.0,Y,26.04783329386692
LP002211,Male,Yes,0,Graduate,No,4817,923.0,120000.0,180.0,1.0,Urban,5740.0,Y,20.905923344947734
LP002219,Male,Yes,3+,Graduate,No,8750,4996.0,130000.0,360.0,1.0,Rural,13746.0,Y,9.457296668121636
LP002224,Male,No,0,Graduate,No,3069,0.0,71000.0,480.0,1.0,Urban,3069.0,N,23.134571521668295
LP002225,Male,Yes,2,Graduate,No,5391,0.0,130000.0,360.0,1.0,Urban,5391.0,Y,24.114264514932295
